TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,White-alone pop,POP_ESTIMATE_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,COUNTY_NAME,STATE_NAME,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
15619.0,2015,2102,1705,1862,1915,2119,14793,15619,11.4,7.5,3.9,850,2886,915,5.9,80698.0,8149,7888,261,3.2,80698,240.4,219.1,92.8,84.8,9.2,8.6,8.373944584,7.152375501,1.009122286,6.001622017,9.577809767,16.96033596,0,14929,3448,23.1,161,41,127,11840,39.6,31.4,5.4,9.4,2.8,24.975990780459696,1,42.83885011844548,826,5.800000000000001
29483.0,2933,3418,2993,3595,3473,4554,26960,29483,9.0,9.3,-0.3,2196,8437,3319,12.0,50387.0,14850,14130,720,4.8,50387,302.7,265.0,104.9,96.0,7.4,6.6,15.13247751,9.520850431,0.667300223,16.89267888,18.42168963,49.30140154,0,29057,7541,26.0,932,23,115,23708,47.8,39.6,7.4,11.7,3.4,28.88783366685887,1,35.756198487263845,2523,14.75
43018.0,4888,4926,4647,4832,5410,5830,40185,43018,9.6,14.9,-5.3,5633,13673,9236,22.5,37867.0,15785,14770,1015,6.4,37867,263.4,231.6,100.1,89.4,10.5,9.2,22.44004758,15.91289998,1.334015567,23.2499856,29.56273784,66.77224349,3,44602,12150,27.2,28,48,19,34121,59.6,39.7,14.7,17.1,3.9,29.02273466920824,1,29.108745176437772,2833,27.6
9722.0,1263,1251,921,1094,976,1303,9392,9722,10.6,10.6,0.0,505,2981,1068,11.2,51066.0,5442,5299,143,2.6,51066,227.6,206.5,88.0,80.5,6.8,6.3,5.482911415,2.778186539,0.464144145,4.023695649,5.973768893,12.73224192,0,9859,2826,28.7,47,16,117,7405,49.6,39.0,8.7,13.0,3.4,29.973256531577864,1,35.04422958239046,330,14.75
23141.0,2946,3141,2331,2593,2542,3213,22561,23141,11.3,9.4,1.9,1169,5727,1715,7.5,66557.0,13143,12685,458,3.5,66557,302.7,265.0,104.9,96.0,7.4,6.6,11.8773755,7.472848754,0.523759267,13.25894522,14.45905504,38.69632443,0,23105,6003,26.0,922,23,93,17547,43.5,36.5,6.2,10.5,3.1,27.5485069789551,1,38.45987640983536,580,8.95
83770.0,9048,10316,9195,9255,11934,13159,76613,83770,9.6,10.6,-1.0,8357,18013,8555,10.3,62963.0,42654,41200,1454,3.4,62963,255.0,223.5,86.2,78.1,7.1,6.2,38.05446366,34.2223945,0.903561571,40.78128341,32.46367644,120.8432926,10,80504,18644,23.2,138,33,109,66121,42.0,31.4,9.1,12.0,3.2,24.905097290199354,2,37.63519159603676,7157,14.05
23106.0,2538,2871,2400,2668,2884,3385,22471,23106,10.7,11.3,-0.7,2855,6919,4064,17.8,44286.0,8876,8232,644,7.3,44286,292.7,248.6,93.7,83.7,8.3,7.1,11.93702266,4.419801732,0.38347117,15.6274385,10.68579972,45.03216595,0,23234,5978,25.7,1302,35,105,18174,55.3,37.4,12.8,15.3,3.8,27.52531809919501,1,29.386306587033673,635,24.85
18128.0,3140,2896,2526,2652,2112,2044,17081,18128,15.3,7.8,7.6,2695,3898,1922,10.7,81540.125,9382,9157,225,2.4,84946,224.8,199.9,72.9,66.5,6.2,5.4,6.252810577,3.690421435,0.330325246,6.859143724,6.070910633,21.40987606,0,17577,2585,14.7,1499,43,3,12559,46.7,36.1,6.4,11.9,2.8,15.214033539276258,1,22.15909090909091,1047,13.75
51276.0,4417,5028,5477,5758,6121,7912,48357,51276,8.0,12.2,-4.3,3981,17118,6163,13.0,53602.0,22367,21310,1057,4.7,53602,320.5,273.3,100.8,88.2,8.7,7.2,28.03811554,22.6971408,0.796742109,41.54269411,28.84286511,107.1678193,8,51656,15447,29.9,439,38,127,42756,44.2,33.3,9.1,12.7,3.4,32.301661596068335,1,35.143146891333174,2919,18.25
3355.0,436,505,351,479,321,435,3099,3355,11.9,8.9,3.0,406,757,397,12.0,57332.0,1657,1612,45,2.7,57332,224.8,199.9,72.9,66.5,6.2,5.4,1.157225259,0.682996685,0.061134223,1.269441041,1.123560524,3.962386042,0,3495,732,20.9,1588,43,295,2488,48.3,36.4,8.5,13.3,3.4,24.679582712369598,1,33.14456035767511,256,16.95
99920.0,13394,10946,13910,13764,11926,13057,63304,99920,14.9,11.7,3.2,10143,22873,19812,20.2,42715.0,48774,47199,1575,3.2,42715,263.2,231.8,90.3,81.7,7.3,6.3,52.53091186,24.65832442,1.126165149,49.83280786,43.74447752,137.8613837,71,99572,22026,22.1,1752,46,770,77383,48.3,36.0,8.8,13.7,3.5,22.941353082465973,2,37.01861489191353,36616,31.25
21561.0,2816,2971,2719,2620,2390,2795,19208,21561,12.6,10.1,2.4,2788,4819,3036,14.2,52085.0,11213,10749,464,4.1,52085,224.8,199.9,72.9,66.5,6.2,5.4,7.436940029,4.38929703,0.392880771,8.158097851,7.220592683,25.46438314,6,21821,4869,22.3,7,43,57,16344,48.0,36.4,7.8,14.8,3.5,24.349519966606373,1,31.853810120124297,2353,23.35
11924.0,1604,1428,1387,1409,1144,1564,11163,11924,12.0,11.6,0.4,771,2965,1031,8.8,53540.0,6887,6667,220,3.2,53540,302.7,265.0,104.9,96.0,7.4,6.6,6.120125557,3.850578996,0.269880537,6.832015161,7.450402848,19.93928406,0,12040,3359,27.9,843,23,23,9116,43.5,33.9,6.7,11.6,3.3,28.413284132841326,1,37.98222073129822,761,13.15
12288.0,1386,1563,1288,1471,1431,1847,11905,12288,10.1,11.1,-1.1,578,3213,1092,9.0,74872.0,6689,6421,268,4.0,74872,284.4,240.5,99.6,87.2,7.0,5.8,4.786512917,2.403383073,0.180350174,9.30780499,5.838716341,20.62357288,0,12416,3156,25.4,518,13,129,9587,44.7,32.6,8.3,10.4,3.0,26.871744791666668,1,40.42154947916667,383,14.1
138371.0,18145,19504,15183,17658,17724,19847,131313,138371,11.6,8.4,3.3,9535,25111,11289,8.3,73718.0,64740,62727,2013,3.1,73718,224.8,199.9,72.9,66.5,6.2,5.4,47.72769486,28.16898192,2.521372163,52.35583496,46.33925283,163.4215556,20,125963,26729,21.2,1608,43,367,104007,45.4,35.5,7.3,11.0,2.8,21.90487891248889,1,37.89666909973911,7058,11.0
14080.0,1603,1775,1422,1497,1784,2019,12740,14080,10.2,12.1,-1.9,1414,3500,2377,17.2,43783.0,5748,5345,403,7.0,43783,284.4,240.5,99.6,87.2,7.0,5.8,5.484546051,2.753876437,0.206651241,10.66519322,6.690195808,23.63117726,0,14594,3963,27.2,517,13,127,10972,49.5,35.3,10.7,13.2,3.7,28.267045454545453,2,37.8125,1340,24.35
5844.0,566,648,572,633,688,981,5712,5844,8.4,12.5,-4.1,541,2005,560,9.7,58022.0,3201,3089,112,3.5,58022,230.8,212.0,80.3,74.4,6.5,6.1,3.015496098,0.737936346,0.115275264,2.297645594,2.90196743,7.602927609,0,5911,1568,26.5,558,14,115,4733,45.6,32.3,10.1,12.9,3.2,30.04791238877481,1,31.605065023956197,132,11.75
12339.0,1525,1544,1350,1372,1343,1579,8927,12339,11.4,13.1,-1.7,1009,3536,2462,20.2,41418.0,4749,4437,312,6.6,41418,224.8,199.9,72.9,66.5,6.2,5.4,4.256036502,2.511921342,0.2248391,4.668743072,4.132224531,14.57284094,0,12530,3505,28.0,657,43,343,9525,52.0,38.5,9.4,15.4,3.9,29.386498095469648,2,33.45489910041332,3412,30.5
10030.0,1315,1244,1150,1098,1173,1449,9683,10030,11.6,13.8,-2.2,1615,2586,2298,23.3,35906.0,4201,4028,173,4.1,35906,230.9,214.6,77.3,72.9,8.3,7.6,6.585804053,2.21322522,0.235688284,4.433184391,4.264835617,14.4914625,0,9990,2518,25.2,730,17,169,7667,57.1,39.1,15.2,16.9,4.1,25.932203389830512,1,27.81655034895314,347,35.9
153337.625,21921,23583,21268,21518,21899,24914,160749,175769,11.3,9.4,1.9,10209,40348,15591,9.1,66145.0,89021,85502,3519,4.0,66145,292.7,248.6,93.7,83.7,8.3,7.1,90.80578791,33.62174893,2.9057676592500004,118.8790461,81.28764521,342.5629177,38,170678,36737,21.5,1298,35,89,135036,42.8,33.8,8.7,11.5,2.9,25.061282252154353,1,37.19048080991211,15020,11.75
3839.0,446,448,401,400,403,505,3520,3839,9.6,11.1,-1.5,383,932,592,15.5,45261.0,1666,1611,55,3.3,45261,224.8,199.9,72.9,66.5,6.2,5.4,1.32416923,0.781527355,0.069953587,1.452573519,1.285647944,4.534008946,0,3875,1176,30.3,1551,43,151,3027,49.9,36.3,8.7,15.0,3.9,32.195884344881485,1,36.54597551445689,319,20.25
33701.0,3560,4081,4317,4096,4320,4640,28803,33701,10.2,11.2,-1.0,3495,9489,5844,18.7,47205.0,13993,13466,527,3.8,47205,207.6,188.2,79.9,75.0,7.0,6.5,14.59268703,2.337066353,0.984027938,10.05273996,18.84189858,40.66942739,6,33480,8417,25.1,132,3,59,26787,45.4,33.8,10.2,13.6,3.5,25.776683184475242,2,32.61030829945699,4898,29.7
119648.0,18818,16879,17251,17221,14454,13695,94925,119648,14.9,9.4,5.5,17224,24126,22262,19.7,41912.0,55816,54188,1628,2.9,41912,224.8,199.9,72.9,66.5,6.2,5.4,41.26965357,24.35743291,2.180204931,45.27155937,40.06908183,141.3089613,99,121230,19850,16.4,1400,43,375,86800,48.4,37.5,8.2,14.3,3.4,17.827293393955603,2,29.219042524739237,24723,27.5
153337.625,1208253,1239139,1557073,1501844,1350076,1306003,7151444,10105518,11.8,6.8,5.0,1460718,1416482,1409155,14.2,67986.0,5136341,4896512,239829,4.7,67986,279.6,243.8,96.2,87.1,7.2,6.2,3937.767709,2022.531916,2.9057676592500004,5713.007608,3882.586846,15014.04866,2126,10105722,1800341,17.8,184,4,37,7916625,36.3,26.5,5.5,12.0,3.0,25.121199053396058,2,37.19048080991211,2954074,19.7
132408.0,16433,16922,24356,16098,13731,14876,111927,132408,12.5,9.1,3.4,7270,25266,20811,16.3,52320.0,68953,67044,1909,2.8,52320,218.2,193.1,84.8,77.9,6.9,6.5,80.63259958,35.78543571,2.9057676592500004,53.6152249,90.65923397,171.4596433,24,132960,28271,21.3,583,15,13,103598,38.9,32.6,6.5,9.6,2.8,22.65119932330373,2,38.629841097214666,20481,18.25
57419.0,5983,7352,13818,6413,5516,6072,44480,57419,10.6,8.2,2.4,2763,8353,13868,25.7,41445.0,28137,26847,1290,4.6,41445,284.4,240.5,99.6,87.2,7.0,5.8,22.36627484,11.23045676,0.842734917,43.49323362,27.28297962,96.36921642,21,59115,11301,19.1,35,13,77,46946,43.5,31.4,7.8,10.5,3.0,21.360525261672965,2,42.149811038158106,12939,28.2
5709.0,787,810,582,594,620,728,5508,5709,13.6,9.8,3.8,444,1410,544,9.7,54635.0,3046,2955,91,3.0,54635,239.2,214.5,88.2,80.3,6.8,6.2,3.092315324,2.432424111,0.275201268,2.645483157,3.728533309,8.122876137,0,5765,1552,26.9,1075,27,51,4250,42.4,37.4,7.3,11.1,3.2,27.815729549833595,1,35.66298826414433,201,10.65
38335.0,4817,5329,4907,4399,4224,4933,24881,38335,11.2,13.7,-2.5,3615,9215,7916,21.5,42354.0,15918,15142,776,4.9,42354,206.7,189.1,73.9,68.5,6.2,5.8,10.99569271,12.52206207,1.215262235,12.82344711,21.97194122,45.32442033,0,39121,9272,23.7,1345,36,111,29326,53.5,39.8,11.0,15.1,4.0,25.371070823007695,2,33.88548323985914,13454,27.65
38701.0,4642,4734,4325,4360,4735,5305,37602,38701,11.8,13.4,-1.6,3391,9022,7358,19.4,42071.0,17065,16016,1049,6.1,42071,284.4,240.5,99.6,87.2,7.0,5.8,15.07510062,7.569444035,0.568012052,29.3148894,18.38901051,64.95384881,0,39302,10199,26.0,29,13,55,30089,52.6,37.9,10.8,13.0,3.6,27.389473140228937,1,39.22896049197695,1099,25.05
153337.625,85718,76313,124180,118924,83837,80844,452205,692587,14.2,8.0,6.2,53735,106640,102623,15.4,60799.0,396574,386136,10438,2.6,60799,253.1,225.8,85.1,77.8,8.1,7.4,588.0331161,121.944237,2.9057676592500004,366.9580354,254.3232997,1033.55925,614,678322,113356,16.7,1206,42,37,548560,37.5,31.5,7.1,10.6,2.8,25.121199053396058,2,37.19048080991211,240382,25.75
153337.625,19474,20336,21530,21389,22063,24637,159858,180454,10.1,13.7,-3.6,15894,50266,30248,17.1,41926.0,82263,78000,4263,5.2,41926,263.4,231.6,100.1,89.4,10.5,9.2,94.1326037,66.75220729,2.9057676592500004,97.53017113,124.0112115,280.0994566,156,187827,49628,26.4,1785,48,39,144442,52.2,37.4,12.1,14.7,3.6,25.121199053396058,2,37.19048080991211,20596,24.35
102665.0,11097,11826,11478,11677,12591,14845,97858,102665,9.9,11.6,-1.7,9076,33589,14938,15.1,44938.0,47087,44651,2436,5.2,44938,292.7,248.6,93.7,83.7,8.3,7.1,53.03879646,19.63814355,1.703846086,69.43611936,47.4793399,200.0877399,20,104584,27542,26.3,1288,35,29,81792,50.7,38.2,11.1,14.1,3.4,28.39429211513174,1,31.03978960697414,4807,21.65
67554.0,7801,7959,7720,8208,8497,9383,64560,67554,10.3,12.6,-2.3,5609,18502,11089,16.7,47942.0,34132,32590,1542,4.5,47942,263.4,231.6,100.1,89.4,10.5,9.2,35.23908536,24.9890754,2.094892548,36.51098441,46.42431522,104.8568538,20,68438,17201,25.1,548,48,33,53120,52.6,40.0,11.8,14.0,3.3,26.62462622494597,1,35.892767267667345,2994,22.2
4966.0,838,740,599,516,496,599,4875,4966,18.9,8.7,10.3,713,1213,685,14.1,42053.0,2380,2312,68,2.9,42053,273.1,236.3,86.6,79.0,7.0,6.3,2.769763315,0.539037929,0.098891169,3.089133156,2.217756052,8.806988123,0,4883,1143,23.4,1022,25,199,3503,50.4,33.9,12.5,13.5,3.7,23.721304873137335,1,23.902537253322595,91,23.25
8037.0,995,1082,935,882,882,1113,7633,8037,12.6,11.1,1.5,396,1382,630,8.2,59931.0,4444,4327,117,2.6,59931,237.6,217.1,87.0,79.6,10.5,9.7,4.832285413,2.400281814,0.412383219,3.711448972,6.206896143,9.548257611,0,8050,2056,25.5,1278,34,97,6201,45.3,36.0,6.2,10.5,2.9,26.726390444195598,1,45.190991663556055,404,7.75
7437.0,896,950,736,787,764,999,6438,7437,11.4,8.3,3.1,327,1989,1007,13.7,48390.0,4129,4003,126,3.1,48390,247.1,236.2,91.5,88.0,9.8,9.4,3.528410391,2.737318378,0.392045599,2.408280108,4.109477975,8.064938036,0,7561,2163,28.6,483,26,105,5734,42.2,33.5,7.8,12.3,3.5,30.993680247411593,1,40.31195374478956,999,16.25
26099.0,2851,3146,3013,2800,3081,3655,20327,26099,9.7,11.3,-1.6,3598,6742,3796,15.0,47171.0,11681,11258,423,3.6,47171,228.7,202.9,79.1,71.9,7.0,6.1,11.94609855,8.254344727,0.359747516,12.35050437,8.462750185,31.72724989,0,25535,7015,27.5,392,10,147,20628,47.9,33.7,11.5,16.2,4.1,28.939806122839958,2,30.836430514579106,5772,23.3
16347.0,2715,2283,2244,2057,1651,1819,11646,16347,18.3,9.1,9.1,1067,3041,2151,13.5,50136.0,7613,7339,274,3.6,50136,247.1,236.2,91.5,88.0,9.8,9.4,7.755670923,6.01680026,0.861741214,5.29355317,9.032894508,17.72724782,6,16468,3176,19.3,1042,26,41,11828,48.9,38.1,7.8,11.2,3.3,21.88780816051875,1,37.50535266409739,4701,17.450000000000003
45641.0,5152,6468,4549,5125,6056,6405,43190,45641,8.8,8.6,0.2,1985,6088,3361,7.5,81540.125,21491,20863,628,2.9,90937,224.8,199.9,72.9,66.5,6.2,5.4,15.74274755,9.291401406,0.83166232,17.26931701,15.28477671,53.90380368,0,40306,10163,25.2,508,43,259,35137,44.2,34.1,6.2,11.2,2.9,26.04237418110909,1,45.301373764816724,2451,9.9
60155.0,6194,7183,7238,6684,7046,8491,57728,60155,9.8,12.3,-2.5,3917,18030,9251,15.9,50904.0,27011,25489,1522,5.6,50904,292.7,248.6,93.7,83.7,8.3,7.1,31.07727854,11.50667243,0.998342778,40.68504125,27.81979927,117.2383772,11,60871,16090,26.4,64,35,167,48311,46.9,34.3,10.5,13.5,3.4,28.79062422076303,1,35.29382428725792,2427,20.85
104712.0,12840,13049,13050,11956,11797,13514,81657,104712,12.1,11.2,0.9,7117,25214,17557,17.4,50684.0,49961,47166,2795,5.6,50684,284.4,240.5,99.6,87.2,7.0,5.8,40.78819504,20.4803913,1.536851193,79.31631479,49.75453007,175.7434541,65,107587,27263,25.3,43,13,115,81562,47.0,33.9,9.0,12.3,3.4,27.223240889296356,2,39.05856062342425,23055,26.15
153337.625,18983,21878,25620,20965,18342,22123,144560,167995,10.5,8.8,1.7,7391,27141,18567,11.6,68380.0,82136,78810,3326,4.0,68380,292.7,248.6,93.7,83.7,8.3,7.1,86.78958371,32.13470925,2.788074059,113.6212036,77.69241423,327.4118722,20,164825,36821,22.3,31,35,57,133324,41.3,31.9,7.5,11.0,2.8,25.00845764371269,2,37.19048080991211,23435,12.2
102912.0,12571,12214,17597,12139,10366,11841,73759,102912,13.2,9.8,3.4,7957,17478,14513,14.9,50748.0,41528,39784,1744,4.2,50748,255.0,223.5,86.2,78.1,7.1,6.2,46.75016073,42.04243838,1.110031376,50.10007685,39.88184159,148.4567856,72,103374,24450,23.7,1203,33,49,80681,44.8,30.5,8.1,12.2,3.3,25.443097014925375,2,40.831972947761194,29153,22.15
40350.0,4801,5147,4380,4972,5017,6018,39200,40350,11.0,9.0,2.0,3049,11148,3690,9.3,60379.0,20172,19474,698,3.5,60379,230.8,212.0,80.3,74.4,6.5,6.1,20.82054544,5.095094382,0.795920069,15.8641341,20.03668477,52.49454637,4,39450,9441,23.9,548,14,61,31258,48.6,37.2,9.9,12.6,3.1,24.820322180916975,1,33.74721189591078,1150,12.399999999999999
10137.0,1215,1424,1346,1168,1007,1313,9279,10137,11.0,6.8,4.1,761,2530,1233,13.1,45767.0,4973,4832,141,2.8,45767,273.1,236.3,86.6,79.0,7.0,6.3,5.653864423,1.100327726,0.201864636,6.305787918,4.527062646,17.97753496,0,10144,2395,23.6,133,25,89,7938,46.6,33.9,9.6,12.1,3.3,26.279964486534478,2,32.35671303146888,858,17.549999999999997
46139.0,5385,5400,5196,5441,5705,6992,44666,46139,11.0,10.0,1.0,4056,15123,4438,9.8,62366.0,24295,23388,907,3.7,62366,320.5,273.3,100.8,88.2,8.7,7.2,25.22916399,20.42326584,0.716921838,37.38080902,25.95329108,96.4313912,0,45878,11279,24.6,52,38,99,36265,45.0,33.8,8.8,11.5,3.0,26.051713301111857,1,28.953813476668326,1473,12.5
49615.0,6661,6924,8957,6503,5237,5339,47046,49615,14.0,7.5,6.5,2090,7469,5068,10.7,59193.0,27695,27046,649,2.3,59193,239.2,214.5,88.2,80.3,6.8,6.2,26.87427304,21.13938032,2.391681716,22.99100488,32.40342969,70.59318612,34,48834,9288,19.0,1068,27,19,37978,41.0,35.1,5.8,8.9,2.6,20.143101884510735,1,41.26977728509523,2569,10.899999999999999
61197.0,6008,6736,7360,7298,7764,9460,57735,61197,8.9,10.9,-1.9,5519,17111,6637,11.4,55913.0,28164,26999,1165,4.1,55913,355.6,304.1,112.9,94.8,10.2,7.4,39.49171596,27.84869003,0.519833863,64.88528702,20.29230984,153.1568348,0,62183,15438,24.8,64,32,115,49732,47.3,34.5,10.0,12.1,3.2,27.07812474467703,1,36.29099465660081,3462,15.6
8716.0,868,1269,1865,842,739,969,7750,8716,10.0,9.1,0.9,255,1286,1360,17.1,47487.0,5040,4905,135,2.7,47487,239.2,214.5,88.2,80.3,6.8,6.2,4.721075558,3.713611587,0.420153136,4.038891434,5.692397324,12.40129417,0,8972,2181,24.3,1073,27,45,7185,39.2,31.6,5.7,8.6,2.6,24.827902707664066,1,44.0110142267095,966,17.9
10319.0,1242,1359,1153,1086,1149,1523,9389,10319,10.6,11.7,-1.1,1468,2984,2054,20.2,35826.0,4380,4219,161,3.7,35826,207.6,188.2,79.9,75.0,7.0,6.5,4.468174164,0.715592644,0.301302166,3.078075535,5.769251698,12.45268156,0,10584,2606,24.6,155,3,127,7923,50.5,36.2,12.9,16.5,4.2,27.202248279872084,1,24.120554317278806,930,28.65
83572.0,11503,11048,10503,10646,10071,10930,73192,83572,13.2,11.9,1.3,6566,21728,11101,13.4,56556.0,37295,35158,2137,5.7,56556,224.8,199.9,72.9,66.5,6.2,5.4,28.82611902,17.01323368,1.522834368,31.62137904,27.98754101,98.70179621,0,83909,17601,21.0,194,43,361,62808,51.1,40.6,8.7,12.7,3.2,22.580529363901785,2,33.22763605035179,10380,19.450000000000003
11586.0,1360,1409,1343,1467,1260,1590,10932,11586,11.8,12.2,-0.3,612,2470,1398,12.5,50525.0,6068,5880,188,3.1,50525,247.1,236.2,91.5,88.0,9.8,9.4,5.496862012,4.264430648,0.610762446,3.751826453,6.402099209,12.56425603,4,11895,3032,25.5,236,26,17,9114,36.7,27.6,6.9,10.4,3.1,27.24840324529605,1,45.21836699464871,654,15.899999999999999
9140.0,1032,1451,1346,897,960,1046,2791,9140,11.6,14.2,-2.6,1275,2293,2943,35.3,26814.0,3397,3175,222,6.5,26814,217.1,196.7,77.2,71.2,7.6,6.9,4.744024546,1.000415109,0.188863413,4.27280098,3.493038176,11.8591264,0,9680,2278,23.5,52,0,105,7198,61.6,44.1,12.9,22.7,5.3,26.345733041575492,2,24.584245076586434,6349,43.074999999999996
34223.0,3602,3827,4064,4283,4196,5033,31369,34223,9.5,11.8,-2.3,2785,8532,3148,10.1,54915.0,17831,17043,788,4.4,54915,284.4,240.5,99.6,87.2,7.0,5.8,13.33079684,6.693601798,0.502288738,25.92293377,16.26126215,57.43819456,6,34670,8585,24.8,40,13,103,27483,45.5,33.7,8.8,11.2,3.2,26.935102124302368,2,39.885457148701164,2854,13.8
100657.0,13635,16089,10560,13749,15035,13443,87545,100657,10.7,6.2,4.5,4761,11864,5125,5.1,81540.125,50192,48576,1616,3.2,102858,224.8,199.9,72.9,66.5,6.2,5.4,34.71917223,20.49132559,1.83415425,38.08587985,33.70915995,118.8798485,6,90414,14954,16.5,1618,43,397,73507,41.2,32.4,5.6,9.6,2.5,18.027558937778792,2,43.670087524961005,13112,6.65
4488.0,639,740,374,490,474,527,4375,4488,11.5,7.6,3.8,243,999,502,11.3,52602.0,2339,2288,51,2.2,52602,192.6,181.6,73.9,68.9,5.8,5.5,1.760192634,1.581103267,0.115128879,0.995225196,2.358862803,3.568995239,0,4284,1060,24.7,476,12,71,3219,45.0,31.7,8.3,12.5,3.5,27.718360071301245,1,32.50891265597148,113,14.0
3532.0,417,441,358,368,363,535,3440,3532,11.0,11.5,-0.6,213,915,401,11.7,47279.0,2026,1977,49,2.4,47279,239.2,214.5,88.2,80.3,6.8,6.2,1.913129747,1.504873351,0.170259394,1.636687075,2.306740173,5.025398234,0,3569,1046,29.3,1093,27,125,2741,46.9,38.1,7.9,11.5,3.3,29.728199320498298,1,38.95809739524349,92,13.15
13336.0,1496,1569,1797,1738,1781,1806,9770,13336,9.9,14.2,-4.3,2480,3848,3069,26.8,34735.0,5937,5710,227,3.8,34735,273.1,236.3,86.6,79.0,7.0,6.3,7.438091737,1.44756541,0.265568391,8.295747033,5.955697686,23.65082433,0,13916,3068,22.0,143,25,133,10532,55.1,40.0,12.9,16.0,4.1,23.6127774445111,2,25.43491301739652,3566,33.95
31333.0,4306,4374,4685,3953,3367,3812,10680,31333,13.4,12.9,0.5,4804,5141,8715,29.4,33116.0,12472,11708,764,6.1,33116,191.3,174.8,65.9,61.2,7.1,6.7,21.88514363,1.122584069,1.03865255,12.36940764,11.50910957,35.4715583,8,33121,6690,20.2,957,24,11,23722,53.4,39.3,10.5,18.6,4.4,21.817253375035904,2,34.7620719369355,20653,37.7
48271.0,5071,5869,6105,5544,6255,6952,45965,48271,9.4,11.4,-1.9,3582,15107,6434,14.4,50183.0,22475,21683,792,3.5,50183,230.8,212.0,80.3,74.4,6.5,6.1,24.90777073,6.095298659,0.952164998,18.97837961,23.97003248,62.79960962,10,48649,12162,25.0,33,14,65,38394,49.5,36.4,10.7,13.3,3.3,25.84367425576433,1,32.60342648795343,2306,17.15
8726.0,660,786,589,781,886,1425,8105,8726,8.3,9.5,-1.3,402,2076,853,10.1,58806.0,4051,3888,163,4.0,58806,240.4,219.1,92.8,84.8,9.2,8.6,4.678343072,3.995878649,0.563774958,3.352977381,5.350916706,9.475375609,0,8519,3144,36.9,236,41,33,7383,44.6,33.1,7.1,12.6,3.7,41.2445564978226,1,49.43845977538391,621,17.25
34586.0,3818,4405,4317,3472,3946,4993,33531,34586,11.8,10.0,1.8,2340,9048,3638,11.0,58295.0,20351,19809,542,2.7,58295,230.8,212.0,80.3,74.4,6.5,6.1,17.84632924,4.367259833,0.682222838,13.59794156,17.17444311,44.99569717,2,34459,8776,25.5,568,14,151,27467,51.5,36.3,9.9,12.9,3.1,27.858092869947377,1,35.45654310992887,1055,15.3
153337.625,62979,64590,75141,70651,60298,64603,458455,514631,12.0,9.2,2.7,21277,79810,65365,13.0,59408.0,244056,231302,12754,5.2,59408,278.8,246.3,100.6,91.7,6.9,6.1,207.4070032,130.3037742,2.9057676592500004,255.9635983,301.6518714,759.2175354,113,490764,105082,21.4,1773,47,63,400580,41.1,32.3,6.5,9.8,2.9,25.121199053396058,1,37.19048080991211,56176,14.100000000000001
9002.0,1036,1464,1767,912,862,939,1078,9002,12.2,10.5,1.7,1196,1619,2827,36.3,29631.0,2952,2681,271,9.2,29631,191.3,174.8,65.9,61.2,7.1,6.7,6.28762209,0.322519446,0.298405842,3.553742303,3.306577868,10.19101164,0,9106,1890,20.8,757,24,21,7114,59.9,46.2,10.7,20.1,4.8,22.461675183292602,2,27.616085314374583,7924,43.074999999999996
9193.0,1010,1218,1399,1056,1140,1228,6627,9193,9.7,8.3,1.4,1093,2330,1847,22.1,41834.0,3799,3582,217,5.7,41834,228.7,202.9,79.1,71.9,7.0,6.1,4.207842597,2.90747504,0.126715925,4.350288774,2.980882886,11.17547064,0,8962,1891,21.1,50,10,209,7344,45.7,33.8,9.5,14.3,3.5,23.300337213096924,2,27.68410747307734,2566,28.049999999999997
9928.0,952,1018,888,977,1039,1589,7350,9928,8.0,14.9,-6.9,1250,3083,2135,21.9,38011.0,4260,4065,195,4.6,38011,224.8,199.9,72.9,66.5,6.2,5.4,3.424420974,2.021100177,0.18090628,3.756486038,3.324801454,11.72535577,0,10140,3384,33.4,46,43,315,8132,54.8,40.4,11.7,18.2,4.5,34.90128928283642,2,32.634971796937954,2578,33.2
